state,coolness_factor
Alabama,7.021
Alaska,6.015
Arizona,8.508
Arkansas,6.595
California,7.272
Colorado,7.445
Connecticut,8.538
Delaware,6.898
District of Columbia,5.118
Florida,9.203
Georgia,6.567
Hawaii,4.135
Idaho,9.143
Illinois,5.55
Indiana,6.197
Iowa,1.885
Kansas,4.218
Kentucky,2.916
Louisiana,8.719
Maine,3.664
Maryland,8.042
Massachusetts,6.625
Michigan,5.348
Minnesota,5.05
Mississippi,7.628
Missouri,2.927
Montana,2.118
Nebraska,1.578
Nevada,4.377
New Hampshire,0.661
New Jersey,0.891
New Mexico,1.446
New York,9.641
North Carolina,6.963
North Dakota,7.251
Ohio,4.459
Oklahoma,7.617
Oregon,9.459
Pennsylvania,1.138
Rhode Island,5.983
South Carolina,2.02
South Dakota,6.63
Tennessee,5.448
Texas,1.794
Utah,5.004
Vermont,9.172
Virginia,5.013
Washington,3.031
West Virginia,6.502
Wisconsin,2.008
Wyoming,0.333